2023-11-23 02:35:00	42050.20
2023-11-23 02:36:00	42051.28
2023-11-23 02:37:00	42051.91
2023-11-23 02:38:00	42052.15
2023-11-23 02:39:00	42051.93
2023-11-23 02:40:00	42051.69
2023-11-23 02:41:00	42051.56
2023-11-23 02:42:00	42050.99
2023-11-23 02:43:00	42050.16
2023-11-23 02:44:00	42049.80
2023-11-23 02:45:00	42049.96
2023-11-23 02:46:00	42049.87
2023-11-23 02:47:00	42049.49
2023-11-23 02:48:00	42049.32
2023-11-23 02:49:00	42049.55
2023-11-23 02:50:00	42050.18
2023-11-23 02:51:00	42050.97
2023-11-23 02:52:00	42051.59
2023-11-23 02:53:00	42051.69
2023-11-23 02:54:00	42051.61
2023-11-23 02:55:00	42051.98
2023-11-23 02:56:00	42052.46
2023-11-23 02:57:00	42052.69
2023-11-23 02:58:00	42052.58
2023-11-23 02:59:00	42052.17
2023-11-23 03:00:00	42052.25
2023-11-23 03:01:00	42052.99
2023-11-23 03:02:00	42054.03
2023-11-23 03:03:00	42055.09
2023-11-23 03:04:00	42055.96
2023-11-23 03:05:00	42056.77
2023-11-23 03:06:00	42057.31
2023-11-23 03:07:00	42057.35
2023-11-23 03:08:00	42056.96
2023-11-23 03:09:00	42056.42
2023-11-23 03:10:00	42056.32
2023-11-23 03:11:00	42056.67
2023-11-23 03:12:00	42057.04
2023-11-23 03:13:00	42057.26
2023-11-23 03:14:00	42057.40
2023-11-23 03:15:00	42057.68
2023-11-23 03:16:00	42057.91
2023-11-23 03:17:00	42057.76
2023-11-23 03:18:00	42057.82
2023-11-23 03:19:00	42058.41
2023-11-23 03:20:00	42058.96
2023-11-23 03:21:00	42059.26
2023-11-23 03:22:00	42059.36
2023-11-23 03:23:00	42059.04
2023-11-23 03:24:00	42058.45
2023-11-23 03:25:00	42057.99
2023-11-23 03:26:00	42057.79
2023-11-23 03:27:00	42057.70
2023-11-23 03:28:00	42057.65
2023-11-23 03:29:00	42057.67
2023-11-23 03:30:00	42057.69
2023-11-23 03:31:00	42057.68
2023-11-23 03:32:00	42057.56
2023-11-23 03:33:00	42057.36
2023-11-23 03:34:00	42057.42
2023-11-23 03:35:00	42057.81
2023-11-23 03:36:00	42058.39
2023-11-23 03:37:00	42059.12
2023-11-23 03:38:00	42059.95
2023-11-23 03:39:00	42060.85
2023-11-23 03:40:00	42061.78
2023-11-23 03:41:00	42062.62
2023-11-23 03:42:00	42063.22
2023-11-23 03:43:00	42063.47
2023-11-23 03:44:00	42063.38
2023-11-23 03:45:00	42062.86
2023-11-23 03:46:00	42062.27
2023-11-23 03:47:00	42062.47
2023-11-23 03:48:00	42063.21
2023-11-23 03:49:00	42064.01
2023-11-23 03:50:00	42064.75
2023-11-23 03:51:00	42065.22
2023-11-23 03:52:00	42065.29
2023-11-23 03:53:00	42065.15
2023-11-23 03:54:00	42065.13
2023-11-23 03:55:00	42065.14
2023-11-23 03:56:00	42065.04
2023-11-23 03:57:00	42064.78
2023-11-23 03:58:00	42064.30
2023-11-23 03:59:00	42063.48
2023-11-23 04:00:00	42062.42
2023-11-23 04:01:00	42061.47
2023-11-23 04:02:00	42060.57
